,topic_id,topic_description,doc_url,human_judgement
115,16,"Explore different ways to introduce the concept of electron sharing and transfer to 7th/8th grade students without using complex terminology. Look for analogies, real-world connections, or interactive activities that make these abstract concepts more concrete.",https://learnattack.de/schuelerlexikon/chemie/chemische-bindung,0.0
116,16,"Explore different ways to introduce the concept of electron sharing and transfer to 7th/8th grade students without using complex terminology. Look for analogies, real-world connections, or interactive activities that make these abstract concepts more concrete.",https://www.lncu.de/?cmd=courseManager&mod=course&action=learn&courseId=43,1.0
117,16,"Explore different ways to introduce the concept of electron sharing and transfer to 7th/8th grade students without using complex terminology. Look for analogies, real-world connections, or interactive activities that make these abstract concepts more concrete.",https://de.khanacademy.org/science/biology/chemistry--of-life/chemical-bonds-and-reactions/e/chemical-bonds,0.0
118,16,"Explore different ways to introduce the concept of electron sharing and transfer to 7th/8th grade students without using complex terminology. Look for analogies, real-world connections, or interactive activities that make these abstract concepts more concrete.",https://offenes-lernen.de/?p=6003,1.0
119,16,"Explore different ways to introduce the concept of electron sharing and transfer to 7th/8th grade students without using complex terminology. Look for analogies, real-world connections, or interactive activities that make these abstract concepts more concrete.",https://www.spektrum.de/lexikon/physik/chemische-bindung/2337,0.0
120,16,"Explore different ways to introduce the concept of electron sharing and transfer to 7th/8th grade students without using complex terminology. Look for analogies, real-world connections, or interactive activities that make these abstract concepts more concrete.",https://knowunity.de/knows/chemie-3-elektronenpaarbindung-52c7b124-fa8e-438f-b186-535206729376,0.0
121,16,"Explore different ways to introduce the concept of electron sharing and transfer to 7th/8th grade students without using complex terminology. Look for analogies, real-world connections, or interactive activities that make these abstract concepts more concrete.",https://www.youtube.com/watch?v=IYjMICnDK50,1.0
122,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.leifichemie.de/anorganische-verbindungen/molekular-gebaute-stoffe/grundwissen/elektronegativitaet-und-polare-elektronenpaarbindungen,1.0
123,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://simpleclub.com/lessons/chemie-elektronegativitat,1.0
124,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://studyflix.de/chemie/molekule-2397,0.0
125,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.lncu.de/?cmd=courseManager&mod=contentText&action=attempt&courseId=43&unitId=207&contentId=560,1.0
126,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://de.serlo.org/chemie/128636/intermolekulare-kraefte,0.0
127,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.chemie.de/lexikon/Chemische_Bindung.html,0.0
128,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.abiweb.de/organische-chemie/reaktionstypen-in-der-organischen-chemie/einfluss-der-molekuelstruktur-auf-das-reaktionsverhalten.html,0.0
129,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://apps.zum.de/apps/31870,0.0
130,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.meinunterricht.de/arbeitsblaetter/dokument/die-polare-elektronenpaarbindung-a-65f06bab2d8453b439ba91f7/,0.0
131,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://simpleclub.com/lessons/chemie-dipole,1.0
132,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,http://www.unterrichtsmaterialien-chemie.uni-goettingen.de/kl11-12.php,1.0
133,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.studysmarter.de/schule/chemie/anorganische-chemie/atombindung/,1.0
134,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://materialkiste.kita.bayern/edu-sharing/components/collections?id=dff1f83c-97c4-46fd-aee0-d55370f4c164,0.0
135,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://schulportal.de/?cmd=suche&s=Polarit%E4t&smd%5Bf%5D%5B11%5D=11&smd%5Bks%5D%5B9%5D=9&o=e&a=DESC&ls=40,0.0
136,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://knowunity.de/knows/chemie-chemische-bindungen-und-zwischenmolekulare-kraefte-506b08db-70ef-40e6-9a6b-17aeae690e19,0.0
137,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://m.youtube.com/watch?v=2lXF96yRZq4&t=0s,0.0
138,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://simpleclub.com/lessons/chemie-grundlagen-zur-atombindung,0.0
139,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.sofatutor.com/chemie/videos/polare-atombindung-2,0.0
140,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.meinunterricht.de/arbeitsblaetter/chemie/polare-atombindung-dipole/,1.0
141,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://de.wikipedia.org/wiki/Dipolmolek%C3%BCl,0.0
142,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://simpleclub.com/lessons/chemie-dipoldipolwechselwirkungen,0.0
143,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://studyflix.de/chemie/kovalente-bindung-2270/video,0.0
144,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.youtube.com/watch?v=xhBxTRg3xvk,0.0
145,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.chemie.de/lexikon/Polare_Atombindung.html,0.0
146,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://gymnasium-eckental.de/service/grundwissen/chemie/,0.0
147,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://studyflix.de/chemie/atombindungen-5691,1.0
148,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.leifichemie.de/aufbau-der-materie/wechselwirkungen/grundwissen/dipol-molekuele,2.0
149,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.lernort-mint.de/chemie/anorganische-chemie/bindungstypen/dipol-dipol-wechselwirkung/,0.0
150,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.fwu-mediathek.de/record?id=xfwumodule-5606993&pid=mdcl4kmltrg9sfks1lr8ilgqj3,0.0
151,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.chemie.de/lexikon/Dipol-Dipol-Kr%C3%A4fte.html,0.0
152,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://learnattack.de/schuelerlexikon/chemie/chemische-bindung,0.0
153,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.schuelerhilfe.de/online-lernen/11-chemie/2831-polare-atombindung-elektronegativitaet-und-dipolmolekuel,0.0
154,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.studysmarter.de/schule/chemie/physikalische-chemie/polaritaet/,1.0
155,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.lncu.de/?cmd=courseManager&mod=course&action=learn&courseId=70,1.0
156,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.schule-bw.de/faecher-und-schularten/berufliche-bildung/ernaehrungslehre/unterrichtsmaterialien/handreichungen/handreichung_ernaehrung_und_chemie/eingangsklasse/lpe4/lpe0408,1.0
157,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://studyflix.de/chemie/kovalente-bindung-2270,0.0
158,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://www.riecken.de/2008/11/die-polare-atombindung-und-wie-man-sie-erklaren-kann/,0.0
159,17,Research creative hands-on modeling activities that help students visualize and understand polar bonds. The activities should use materials that are easily available and be engaging for middle school students.,https://de.khanacademy.org/science/biology/chemistry--of-life/chemical-bonds-and-reactions/a/chemical-bonds-article,0.0
160,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://schulportal.de/?cmd=suche&s=ph-Wert&smd[f][]=11&smd[ks][]=900,0.0
161,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://www.bildungsserver.de/elixier/elixierbrowsing.php?nummer=541,0.0
162,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://www.umwelt-bildung.at/ph-wert-messen,1.0
163,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://de.serlo.org/chemie/201470/rotkohlsaft-als-ph-indikator,2.0
164,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://lehrerfortbildung-bw.de/u_matnatech/chemie/bs/6bg/6bg1/lpe_7_saeuren_laugen_neutralisation/703_versuch.html,2.0
165,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://eduki.com/de/material/1298897/die-rolle-des-ph-werts-arbeitsblatt-7-8-klasse-ph-wert-und-biologische-prozesse-arbeitsblatt-mit-losungen,0.0
166,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://lehrerfortbildung-bw.de/u_matnatech/chemie/gym/bp2004/fb2/modul3/14_ha/,1.0
167,1,Find a worksheet-based activity for testing and recording the pH values of common household substances that includes a results table template and clear instructions. The activity should take no more than 30 minutes of class time and require only basic lab equipment,https://kinder.wdr.de/tv/wissen-macht-ah/bibliothek/dasfamoseexperiment/bibliothek-farbenfrohe-saeuren-und-basen-100.html,1.0
168,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.lehrplanplus.bayern.de/serviceinformation/l445217,0.0
169,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.schule-bw.de/faecher-und-schularten/mathematisch-naturwissenschaftliche-faecher/chemie/neuer-index.html/versuche-filme/nachweisreaktion,1.0
170,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://de.wikipedia.org/wiki/Liste_von_Nachweisreaktionen,0.0
171,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.tutory.de/entdecken/dokument/nachweisreaktionen,2.0
172,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.chemie.de/lexikon/Nachweise_f%C3%BCr_Kationen.html,0.0
173,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://cornelsen-experimenta.de/aktuelles/staerkenachweis,0.0
174,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.chemie-schule.de/KnowHow/Liste_von_Nachweisreaktionen,0.0
175,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.meinunterricht.de/arbeitsblaetter/chemie/nachweisreaktionen/page/2/,1.0
176,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://knowunity.de/knows/chemie-blf-chemie-91bc32d5-1c08-4fd3-adef-3b0f883100f7,1.0
177,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.bildungsserver.de/elixier/elixier2_list.php?feldinhalt1=nachweis&bool1=and,1.0
178,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://de.wikipedia.org/wiki/Nachweisreaktion,0.0
179,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.chemie-schule.de/KnowHow/Nachweisreaktionen,0.0
180,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.sofatutor.com/chemie/experimentieren-und-auswerten-von-experimenten/experimentieren-im-labor/nachweisreaktionen,0.0
181,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://knowunity.de/knows/chemie-nachweis-von-ionen-c70832bf-404d-445c-babe-bfbfdd059c49,0.0
182,4,Design an introductory lesson that helps students understand why chemical detection methods are important in everyday life. The lesson should include at least two real-world examples and engage students in discussion. Find resources and ideas that don't require specialized equipment and fit within a 45-minute lesson.,https://www.leifichemie.de/analytische-methoden/einfuehrung-die-analytischen-methoden/grundwissen/gasnachweise,2.0
183,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.terrafoodtech.com/de/die-bedeutung-des-ph-werts-von-lebensmitteln/,1.0
184,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.studysmarter.de/schule/chemie/anorganische-chemie/ph-wert/,0.0
185,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.phywe.de/versuche-sets/schuelerversuche/ph-wert-von-alltaeglichen-stoffen-reinigungs-lebensmittel_10274_11205/,0.0
186,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.raabe.de/unterrichtsmaterial/naturwissenschaften/chemie/35039/berechnung-von-ph-werten,0.0
187,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://lehrerfortbildung-bw.de/u_matnatech/bio/gym/bp2016/fb9/2_oekologie/04_pflasterfuge/13_versuche/3_wert/,1.0
188,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.schule-bw.de/faecher-und-schularten/berufliche-bildung/ernaehrungslehre/unterrichtsmaterialien/handreichungen/handreichung_ernaehrung_und_chemie/handreichung-jahrgangsstufe-2/lpe19/milch-versuche-milchsorten/versuch-3-hitzebehandlungen,2.0
189,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.amazon.de/S%C3%A4uren-Neutralisation-Stationen-Chemieunterricht-Sekundarstufe/dp/3403066363,0.0
190,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.meinunterricht.de/arbeitsblaetter/chemie/saeurestaerke-ph-und-pks-wert/,1.0
191,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.leifichemie.de/saeuren-und-basen/einfuehrung-die-saeuren-und-basen/grundwissen/ph-wert-und-die-ph-skala,1.0
192,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://www.chemie.de/lexikon/PH-Wert.html,0.0
193,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://studyflix.de/chemie/ph-wert-1939,0.0
194,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://de.wikipedia.org/wiki/PH-Wert,0.0
195,5,Find ideas and materials to create a lesson sequence that connects pH testing with real-world applications in food chemistry. The activities should allow students to examine food packaging and product labels while practicing scientific documentation. Find suitable resources that include assessment suggestions.,https://eduki.com/de/material/1298897/die-rolle-des-ph-werts-arbeitsblatt-7-8-klasse-ph-wert-und-biologische-prozesse-arbeitsblatt-mit-losungen,0.0
196,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://www.leifichemie.de/analytische-methoden/einfuehrung-die-analytischen-methoden/grundwissen/flammenfaerbung,2.0
197,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",http://chemiemitlicht.uni-wuppertal.de/de/experimente/flammenfaerbungen-durch-alkalimetallverbindungen/flammenfaerbung-durch-alkali-und-erdalkalimetallverbindungen/,1.0
198,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://www.lernhelfer.de/schuelerlexikon/chemie-abitur/artikel/flammenfaerbung,0.0
199,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://www.leifichemie.de/aufbau-der-materie/periodensystem/versuche/flammenfaerbung-der-alkalimetalle,2.0
200,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://www.youtube.com/watch?v=iHTbuww_DL8,1.0
201,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://www.seilnacht.com/versuche/expalkal.html,1.0
202,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://static.klett.de/software/shockwave/prisma_chemie_ol/pc_pc02an100/pc02an100.html,0.0
203,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://www.studysmarter.de/schule/chemie/anorganische-chemie/flammenfaerbung/,0.0
204,3,"Find a detailed experimental procedure for flame tests of sodium and potassium that includes a structured observation form for students. The experiment must follow standard safety protocols, be completable within 45 minutes, and use only standard lab equipment. Locate suitable materials.",https://www.sofatutor.com/chemie/videos/metallionen-und-ihre-flammenfaerbung,0.0
205,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.chemieseiten.de/?cat=118,1.0
206,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://simpleclub.com/lessons/chemie-halogen-nachweis,0.0
207,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",http://unterrichtsmaterialien-chemie.uni-goettingen.de/exp_neu.php?id=1671,1.0
208,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://schulportal.de/?cmd=suche&s=Nachweisreaktionen&smd[f][]=11&smd[ks][]=700,1.0
209,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.lernhelfer.de/schuelerlexikon/chemie-abitur/artikel/nachweis-funktionelle-gruppen-organischer-verbindungen,0.0
210,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.lernhelfer.de/schuelerlexikon/chemie/artikel/chloride,0.0
211,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.gutefrage.net/frage/iodid-nachweis-mit-salzsaeure,0.0
212,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.youtube.com/watch?v=wx3EH5W6Sx0,0.0
213,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.leifichemie.de/aufbau-der-materie/periodensystem/versuche/nachweis-von-halogeniden,1.0
214,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.seilnacht.com/Download/Download.htm,1.0
215,2,"Find a student lab report template specifically designed for halide ion precipitation reactions that includes sections for hypothesis, observations, and conclusions. The template should help students connect their observations to the presence of specific ions.",https://www.studysmarter.de/schule/chemie/analytische-chemie/nachweis-von-chlorid/,0.0
216,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.stepstone.de/jobs/chemische-analytik,0.0
217,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.gdch.de/ausbildung-karriere/karriere-und-beruf/berufsbilder-in-der-chemie.html,0.0
218,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.studysmarter.de/ausbildung/ausbildung-in-chemie/biologielaborant-ausbildung/chemische-analytik/,0.0
219,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.schule-bw.de/faecher-und-schularten/mathematisch-naturwissenschaftliche-faecher/chemie/neuer-index.html/materialien/chemie-unterrichtsmittel,0.0
220,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.schlaukopf.de/gymnasium/klasse8/chemie/,0.0
221,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.raabe.de/unterrichtsmaterial/naturwissenschaften/chemie/,0.0
222,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.berufslexikon.at/berufe/2649-ChemikerIn-Analytische-Chemie/,0.0
223,6,"Find materials to create an activity where students explore how chemical detection methods are used in different professions (e.g., food testing, environmental analysis, quality control). The resources should include interactive elements and be adaptable for a 90-minute block.",https://www.berufslexikon.at/berufe/1733-ChemikerIn-Analytische-Chemie/,0.0
224,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.chemieexperimente.de/topic-09.html,1.0
225,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",http://unterrichtsmaterialien-chemie.uni-goettingen.de/exp_neu.php?id=1671,1.0
226,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.schuelerhilfe.de/online-lernen/11-chemie/2812-ionennachweise-und-blindprobe,0.0
227,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.lncu.de/?cmd=courseManager&mod=contentText&action=attempt&courseId=43&unitId=135&contentId=558,1.0
228,32,"Finden Sie ein Experiment oder eine Demonstration zur Visualisierung von geladenen und ungeladenen Teilchen, das mit einfachen Labormaterialien durchführbar ist. Die Aktivität sollte maximal 20 Minuten Unterrichtszeit beanspruchen.",https://www.youtube.com/watch?v=QbqEr1QE80E,1.0
